"","date","indicator","X1Y","X2Y","X3Y","X4Y","X5Y","X7Y","X10Y"
"694",2010-03-09,0,4.2,4.5,5.05,5.55,5.875,6.15,6.65
"695",2010-03-10,0,4.2,4.425,5,5.425,5.775,6,6.5
"696",2010-03-11,0,4.175,4.45,5,5.475,5.85,6,6.5
"697",2010-03-12,0,4.175,4.45,5,5.45,5.825,6,6.5
"698",2010-03-15,0,4.175,4.4,5,5.425,5.8,6,6.5
"699",2010-03-16,0,4.2,4.425,4.975,5.4,5.775,6,6.5
"700",2010-03-17,0,4.175,4.375,4.95,5.35,5.725,5.95,6.45
"701",2010-03-18,0,4.2,4.4,4.925,5.35,5.7,5.95,6.475
"702",2010-03-19,0,4.2,4.4,4.925,5.325,5.675,5.95,6.475
"703",2010-03-22,0,4.175,4.4,4.95,5.35,5.725,5.95,6.475
"704",2010-03-23,0,4.175,4.4,4.9,5.35,5.725,5.95,6.45
"705",2010-03-24,0,4.175,4.4,4.925,5.275,5.625,5.9,6.4
"706",2010-03-25,0,4.175,4.4,4.925,5.325,5.65,5.9,6.4
"707",2010-03-26,0,4.2,4.35,4.9,5.275,5.65,5.9,6.4
"708",2010-03-29,0,4.225,4.35,4.925,5.35,5.65,5.9,6.4
"709",2010-03-30,0,4.225,4.375,4.9,5.325,5.65,5.9,6.4
"710",2010-03-31,0,4.225,4.4,4.95,5.325,5.675,5.9,6.425
"711",2010-04-01,0,4.225,4.4,4.95,5.325,5.675,5.9,6.425
"712",2010-04-02,0,4.225,4.4,4.95,5.325,5.675,5.9,6.425
"713",2010-04-05,0,4.225,4.4,4.95,5.325,5.7,5.95,6.425
"714",2010-04-06,0,4.2,4.4,4.975,5.3,5.65,5.95,6.45
"715",2010-04-07,0,4.225,4.4,4.975,5.35,5.7,5.95,6.425
"716",2010-04-08,0,4.225,4.4,4.975,5.35,5.7,5.95,6.425
"717",2010-04-09,0,4.225,4.4,4.975,5.35,5.7,5.95,6.425
"718",2010-04-12,0,4.25,4.425,5,5.35,5.7,5.95,6.425
"719",2010-04-13,0,4.275,4.425,5,5.35,5.7,5.95,6.425
"720",2010-04-14,0,4.275,4.425,5,5.35,5.7,5.95,6.425
"721",2010-04-15,0,4.275,4.425,5,5.325,5.675,5.95,6.45
"722",2010-04-16,0,4.275,4.425,5,5.325,5.675,5.95,6.45
"723",2010-04-19,0,4.275,4.425,5.075,5.425,5.725,5.95,6.45
"724",2010-04-20,0,4.3,4.45,5.075,5.45,5.775,6.05,6.425
"725",2010-04-21,0,4.3,4.45,5.075,5.45,5.75,6.05,6.475
"726",2010-04-22,0,4.3,4.45,5.075,5.45,5.75,6.05,6.475
"727",2010-04-23,0,4.275,4.45,5.1,5.475,5.775,6.075,6.475
"728",2010-04-26,0,4.3,4.45,5.1,5.5,5.8,6.175,6.575
"729",2010-04-27,0,4.325,4.55,5.2,5.575,5.875,6.3,6.7
"730",2010-04-28,0,4.35,4.6,5.275,5.625,5.9,6.3,6.7
"731",2010-04-29,0,4.35,4.625,5.275,5.625,5.9,6.25,6.7
"732",2010-04-30,0,4.325,4.575,5.175,5.6,5.825,6.15,6.7
"733",2010-05-03,0,4.325,4.575,5.175,5.6,5.825,6.15,6.7
"734",2010-05-04,0,4.375,4.6,5.175,5.6,5.85,6.175,6.7
"735",2010-05-05,0,4.35,4.625,5.175,5.6,5.875,6.2,6.7
"736",2010-05-06,0,4.35,4.625,5.175,5.6,5.875,6.2,6.7
"737",2010-05-07,0,4.35,4.675,5.225,5.65,5.9,6.225,6.75
"738",2010-05-10,0,4.35,4.675,5.225,5.65,5.9,6.225,6.75
"739",2010-05-11,0,4.3,4.575,5.1,5.4875,5.775,5.975,6.75
"740",2010-05-12,0,4.3,4.575,5.1,5.5,5.75,6.1,6.65
"741",2010-05-13,0,4.3,4.575,5.1,5.5,5.75,6.1,6.65
"742",2010-05-14,0,4.3,4.575,5.1,5.5,5.75,6.1,6.65
"743",2010-05-17,0,4.3,4.575,5.125,5.525,5.775,6.1,6.65
"744",2010-05-18,0,4.3,4.575,5.125,5.5,5.75,6.1,6.65
"745",2010-05-19,0,4.3,4.575,5.125,5.5,5.75,6.1,6.65
"746",2010-05-20,0,4.3,4.575,5.125,5.525,5.75,6.1,6.65
"747",2010-05-21,0,4.3,4.6,5.125,5.525,5.75,6.1,6.65
"748",2010-05-24,0,4.3,4.6,5.125,5.525,5.75,6.1,6.65
"749",2010-05-25,0,4.3,4.6,5.125,5.5,5.75,6.1,6.65
"750",2010-05-26,0,4.3,4.6,5.125,5.5,5.75,6.1,6.65
"751",2010-05-27,0,4.35,4.625,5.15,5.5,5.75,6.1,6.65
"752",2010-05-28,0,4.35,4.625,5.15,5.525,5.75,6.1,6.65
"753",2010-05-31,0,4.3,4.6,5.125,5.525,5.725,6.1,6.65
"754",2010-06-01,0,4.3,4.6,5.125,5.525,5.725,6.1,6.65
"755",2010-06-02,0,4.3,4.6,5.125,5.525,5.725,6.1,6.65
"756",2010-06-03,0,4.3,4.6,5.125,5.525,5.725,6.1,6.65
"757",2010-06-04,0,4.3,4.6,5.125,5.525,5.725,6.1,6.65
"758",2010-06-07,0,4.325,4.6,5.125,5.525,5.725,6.1,6.65
"759",2010-06-08,0,4.325,4.625,5.1,5.5,5.675,6.1,6.65
"760",2010-06-09,0,4.325,4.625,5.1,5.5,5.675,6.1,6.65
"761",2010-06-10,0,4.3,4.575,5,5.4,5.6,6.05,6.6
"762",2010-06-11,0,4.3,4.575,5,5.4,5.6,6.05,6.6
"763",2010-06-14,0,4.3,4.575,5,5.4,5.6,6.05,6.6
"764",2010-06-15,0,4.3,4.575,5,5.4,5.6,6.05,6.6
"765",2010-06-16,0,4.3,4.575,5,5.4,5.6,6.05,6.6
"766",2010-06-17,0,4.3,4.575,5,5.4,5.6,6.05,6.6
"767",2010-06-18,0,4.3,4.575,5,5.4,5.6,6.05,6.6
"768",2010-06-21,0,4.3,4.55,4.975,5.375,5.425,6.025,6.575
"769",2010-06-22,0,4.3,4.55,4.975,5.375,5.425,6.025,6.575
"770",2010-06-23,0,4.3,4.55,4.975,5.375,5.425,6.025,6.575
"771",2010-06-24,0,4.3,4.55,4.975,5.375,5.425,6.025,6.575
"772",2010-06-25,0,4.3,4.55,4.975,5.375,5.425,6.025,6.575
"773",2010-06-28,0,4.3,4.55,4.975,5.375,5.425,6.025,6.575
"774",2010-06-29,0,4.3,4.55,4.975,5.375,5.425,6.025,6.575
"775",2010-06-30,0,4.3,4.55,4.975,5.375,5.425,6.025,6.575
"776",2010-07-01,0,4.3,4.55,4.975,5.375,5.425,6.025,6.575
"777",2010-07-02,0,4.3,4.55,4.975,5.375,5.575,6,6.55
"778",2010-07-05,0,4.275,4.5,4.95,5.325,5.475,5.95,6.525
"779",2010-07-06,0,4.275,4.5,4.95,5.325,5.475,5.95,6.525
"780",2010-07-07,0,4.275,4.5,4.875,5.3,5.425,5.95,6.525
"781",2010-07-08,0,4.275,4.5,4.875,5.3,5.425,5.95,6.525
"782",2010-07-09,0,4.275,4.5,4.875,5.3,5.425,5.95,6.525
"783",2010-07-12,0,4.275,4.525,4.925,5.275,5.425,5.925,6.5
"784",2010-07-13,0,4.275,4.525,4.925,5.275,5.425,5.925,6.5
"785",2010-07-14,0,4.275,4.525,4.875,5.275,5.425,5.925,6.5
"786",2010-07-15,0,4.275,4.5,4.925,5.25,5.425,5.925,6.5
"787",2010-07-16,0,4.3,4.5,4.9,5.25,5.425,5.9,6.5
"788",2010-07-19,0,4.3,4.5,4.875,5.25,5.4,5.925,6.5
"789",2010-07-20,0,4.3,4.5,4.925,5.275,5.4,5.925,6.5
"790",2010-07-21,0,4.35,4.575,4.95,5.3,5.5,5.925,6.5
"791",2010-07-22,0,4.35,4.55,4.95,5.325,5.5,5.925,6.5
"792",2010-07-23,0,4.35,4.55,4.95,5.325,5.5,5.925,6.5
"793",2010-07-26,0,4.425,4.575,4.925,5.3,5.525,5.925,6.5
"794",2010-07-27,0,4.4,4.575,4.925,5.3,5.525,5.925,6.5
"795",2010-07-28,0,4.35,4.575,4.925,5.3,5.525,5.925,6.5
"796",2010-07-29,0,4.35,4.575,4.925,5.3,5.525,5.925,6.5
"797",2010-07-30,0,4.35,4.575,4.925,5.3,5.525,5.925,6.5
"798",2010-08-02,0,4.375,4.575,4.925,5.35,5.55,5.925,6.5
"799",2010-08-03,0,4.375,4.575,4.95,5.325,5.5,5.925,6.5
"800",2010-08-04,0,4.375,4.575,4.95,5.325,5.5,5.925,6.5
"801",2010-08-05,0,4.375,4.575,4.95,5.325,5.5,5.925,6.5
"802",2010-08-06,0,4.375,4.575,4.95,5.275,5.5,5.925,6.5
"803",2010-08-09,0,4.375,4.575,4.95,5.275,5.5,5.925,6.5
"804",2010-08-10,0,4.375,4.575,4.95,5.275,5.5,5.925,6.5
"805",2010-08-11,0,4.375,4.575,4.95,5.275,5.5,5.925,6.5
"806",2010-08-12,0,4.375,4.575,4.9,5.25,5.45,5.95,6.525
"807",2010-08-13,0,4.35,4.55,4.8,5.2,5.35,5.925,6.5
"808",2010-08-16,0,4.3,4.55,4.85,5.2,5.4,5.925,6.5
"809",2010-08-17,0,4.3,4.55,4.875,5.2,5.375,5.925,6.5
"810",2010-08-18,0,4.3,4.55,4.85,5.2,5.375,5.925,6.5
"811",2010-08-19,0,4.35,4.55,4.85,5.2,5.375,5.925,6.5
"812",2010-08-20,0,4.35,4.55,4.8,5.2,5.375,5.925,6.5
"813",2010-08-23,0,4.35,4.55,4.8,5.175,5.35,5.925,6.5
"814",2010-08-24,0,4.35,4.55,4.8,5.175,5.35,5.925,6.5
"815",2010-08-25,0,4.35,4.55,4.8,5.175,5.35,5.925,6.5
"816",2010-08-26,0,4.35,4.55,4.8,5.175,5.35,5.925,6.5
"817",2010-08-27,0,4.325,4.525,4.775,5.15,4.35,5.85,6.5
"818",2010-08-30,0,4.325,4.525,4.775,5.15,4.35,5.85,6.5
"819",2010-08-31,0,4.325,4.5,4.675,5.025,5.15,5.6,6.425
"820",2010-09-01,0,4.325,4.5,4.675,5.025,5.1,5.6,6.4
"821",2010-09-02,0,4.325,4.5,4.675,5.025,5.1,5.6,6.4
"822",2010-09-03,0,4.325,4.5,4.7,5.025,5.1,5.8,6.4
"823",2010-09-06,0,4.325,4.5,4.7,5.025,5.1,5.8,6.4
"824",2010-09-07,0,4.325,4.5,4.65,4.975,5.05,5.6,6.4
"825",2010-09-08,0,4.325,4.5,4.675,4.95,5.025,5.7,6.35
"826",2010-09-09,0,4.325,4.5,4.675,4.95,5.025,5.7,6.35
"827",2010-09-10,0,4.325,4.5,4.675,4.95,5.025,5.7,6.35
"828",2010-09-13,0,4.325,4.5,4.675,4.95,5.025,5.7,6.35
"829",2010-09-14,0,4.325,4.5,4.675,4.95,5.025,5.7,6.35
"830",2010-09-15,0,4.325,4.5,4.675,4.95,5.025,5.7,6.35
"831",2010-09-16,0,4.325,4.5,4.675,4.95,5.025,5.7,6.35
"832",2010-09-17,0,4.325,4.5,4.725,4.925,5.025,5.425,6.2
"833",2010-09-20,0,4.325,4.5,4.725,4.925,5.025,5.425,6.2
"834",2010-09-21,0,4.325,4.5,4.725,4.925,5.025,5.425,6.2
"835",2010-09-22,0,4.3,4.5,4.725,4.925,5.025,5.425,6.2
"836",2010-09-23,0,4.3,4.5,4.725,4.925,5.025,5.425,6.2
"837",2010-09-24,0,4.3,4.5,4.725,4.925,5.025,5.425,6.2
"838",2010-09-27,0,4.275,4.5,4.7,4.85,4.975,5.375,6.125
"839",2010-09-28,0,4.275,4.5,4.7,4.85,4.975,5.375,6.125
"840",2010-09-29,0,4.275,4.5,4.7,4.85,4.975,5.375,6.125
"841",2010-09-30,0,4.25,4.45,4.65,4.825,4.925,5.275,6.05
"842",2010-10-01,0,4.225,4.425,4.625,4.75,4.85,5.25,6.05
"843",2010-10-04,0,4.075,4.325,4.55,4.7,4.8,5.15,6
"844",2010-10-05,0,4.075,4.325,4.55,4.7,4.8,5.15,6
"845",2010-10-06,0,3.975,4.225,4.45,4.675,4.775,5.1,5.975
"846",2010-10-07,0,3.7,4.075,4.3,4.525,4.625,4.9,5.9
"847",2010-10-08,0,3.65,3.8,4.1,4.475,4.575,4.85,5.875
"848",2010-10-11,0,3.675,3.75,4,4.4,4.525,4.85,5.875
"849",2010-10-12,0,3.7,3.75,4,4.45,4.525,4.85,5.875
"850",2010-10-13,0,3.7,3.75,4,4.45,4.525,4.85,5.875
"851",2010-10-14,0,3.625,3.725,3.975,4.35,4.45,4.825,5.875
"852",2010-10-15,0,3.75,3.725,3.95,4.3,4.375,4.8,5.85
"853",2010-10-18,0,3.775,3.85,3.975,4.3,4.375,5.225,5.85
"854",2010-10-19,0,3.8,3.8,3.975,4.3,4.375,5.225,5.85
"855",2010-10-20,0,3.8,3.875,4.025,4.3,4.35,4.975,5.85
"856",2010-10-21,0,3.8,3.875,4.025,4.3,4.35,4.975,5.85
"857",2010-10-22,0,3.775,3.875,4.025,4.3,4.425,4.825,5.85
"858",2010-10-25,0,3.775,3.875,4.025,4.3,4.425,4.825,5.85
"859",2010-10-26,0,3.7,3.85,4,4.275,4.375,5.225,5.85
"860",2010-10-27,0,3.55,3.75,3.975,4.25,4.35,4.825,5.85
"861",2010-10-28,0,3.55,3.75,3.975,4.25,4.35,4.825,5.85
"862",2010-10-29,0,3.55,3.75,3.975,4.25,4.35,4.825,5.85
"863",2010-11-01,0,3.55,3.75,3.975,4.25,4.35,4.825,5.85
"864",2010-11-02,0,3.55,3.75,3.975,4.25,4.35,4.825,5.85
"865",2010-11-03,0,2.875,3.125,3.6,4.25,4.35,4.9,5.85
"866",2010-11-04,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"867",2010-11-05,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"868",2010-11-08,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"869",2010-11-09,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"870",2010-11-10,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"871",2010-11-11,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"872",2010-11-12,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"873",2010-11-15,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"874",2010-11-16,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"875",2010-11-17,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"876",2010-11-18,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"877",2010-11-19,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"878",2010-11-22,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"879",2010-11-23,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"880",2010-11-24,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"881",2010-11-25,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"882",2010-11-26,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"883",2010-11-29,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"884",2010-11-30,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"885",2010-12-01,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"886",2010-12-02,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"887",2010-12-03,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"888",2010-12-06,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"889",2010-12-07,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"890",2010-12-08,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"891",2010-12-09,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"892",2010-12-10,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"893",2010-12-13,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"894",2010-12-14,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"895",2010-12-15,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"896",2010-12-16,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"897",2010-12-17,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"898",2010-12-20,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"899",2010-12-21,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"900",2010-12-22,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"901",2010-12-23,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"902",2010-12-24,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"903",2010-12-27,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"904",2010-12-28,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"905",2010-12-29,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"906",2010-12-30,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"907",2010-12-31,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"908",2011-01-03,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"909",2011-01-04,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"910",2011-01-05,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"911",2011-01-06,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"912",2011-01-07,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"913",2011-01-10,0,2.875,3.125,3.6,4.05,4.175,4.9,5.75
"914",2011-01-11,1,1.6,2.15,2.45,2.95,3.5,4.65,5.5
"915",2011-01-12,1,1.6,2.15,2.45,2.95,3.5,4.65,5.5
"916",2011-01-13,1,1.6,2.15,2.45,2.95,3.5,4.65,5.5
"917",2011-01-14,1,1.6,2.15,2.45,2.95,3.5,4.65,5.5
"918",2011-01-17,1,1.6,2.15,2.45,2.95,3.5,4.65,5.5
"919",2011-01-18,0,2.375,3.375,4,4.25,4.4,5.25,5.85
"920",2011-01-19,0,2.375,3.375,4,4.25,4.4,5.25,5.85
"921",2011-01-20,0,2.95,3.7,4.35,4.6,4.75,5.65,6.1
"922",2011-01-21,0,3,3.75,4.4,4.65,4.75,5.65,6.1
"923",2011-01-24,0,3,3.75,4.4,4.65,4.75,5.65,6.1
"924",2011-01-25,0,3,3.75,4.4,4.65,4.75,5.65,6.1
"925",2011-01-26,0,2.95,3.675,4.3,4.6,4.725,5.65,6.1
"926",2011-01-27,0,2.85,3.55,4.275,4.475,4.625,5.65,6.1
"927",2011-01-28,0,2.525,3.275,4,4.275,4.375,5.55,6.1
"928",2011-01-31,0,2.525,3.225,4,4.275,4.375,5.55,6.1
"929",2011-02-01,0,2.525,3.3,4,4.275,4.45,5.55,6.1
"930",2011-02-02,0,2.525,3.3,4,4.275,4.45,5.55,6.1
"931",2011-02-03,0,2.525,3.3,4,4.275,4.45,5.55,6.1
"932",2011-02-04,0,2.525,3.3,4,4.275,4.45,5.55,6.1
"933",2011-02-07,0,2.425,3.35,4,4.275,4.45,5.55,6.1
"934",2011-02-08,0,2.425,3.35,4,4.275,4.45,5.55,6.1
"935",2011-02-09,0,2.375,3.3,3.975,4.3,4.475,5.55,6.1
"936",2011-02-10,0,2.375,3.3,3.975,4.3,4.475,5.55,6.1
"937",2011-02-11,0,2.375,3.3,3.975,4.3,4.475,5.55,6.1
"938",2011-02-14,0,2.3,3.325,4,4.35,4.6375,5.55,6.1
"939",2011-02-15,0,2.3,3.35,4,4.4,4.75,5.55,6.1
"940",2011-02-16,0,2.35,3.35,4,4.375,4.725,5.55,6.1
"941",2011-02-17,0,2.3,3.35,4.05,4.4,4.725,5.55,6.1
"942",2011-02-18,0,2.3,3.35,4.05,4.4,4.725,5.55,6.1
"943",2011-02-21,0,2.3,3.35,4.05,4.4,4.725,5.55,6.1
"944",2011-02-22,0,2.2,3.35,4.05,4.4,4.725,5.55,6.1
"945",2011-02-23,0,2.25,3.275,4,4.4,4.725,5.55,6.1
"946",2011-02-24,0,2.25,3.275,4,4.4,4.725,5.55,6.1
"947",2011-02-25,0,2.25,3.275,4,4.4,4.725,5.55,6.1
"948",2011-02-28,0,2.275,3.3,4,4.425,4.7,5.55,6.1
"949",2011-03-01,0,2.275,3.35,4,4.425,4.7,5.55,6.1
"950",2011-03-02,0,2.3,3.3,4,4.425,4.7,5.55,6.1
"951",2011-03-03,0,2.275,3.3,4,4.425,4.7,5.55,6.1
"952",2011-03-04,0,2.275,3.275,4,4.425,4.8,5.625,6.1
"953",2011-03-07,0,2.2,3.25,4,4.45,4.8,5.625,6.1
"954",2011-03-08,0,2.25,3.3,4.025,4.525,4.775,5.625,6.1
"955",2011-03-09,0,2.35,3.425,4.15,4.65,4.9,5.7,6.2
"956",2011-03-10,0,2.325,3.425,4.15,4.65,4.9,5.7,6.2
"957",2011-03-11,0,2.325,3.425,4.15,4.65,4.9,5.7,6.2
"958",2011-03-14,0,2.325,3.425,4.15,4.65,4.9,5.7,6.2
"959",2011-03-15,0,2.325,3.425,4.15,4.65,4.9,5.7,6.2
"960",2011-03-16,0,2.325,3.425,4.15,4.65,4.9,5.7,6.2
"961",2011-03-17,0,2.325,3.425,4.15,4.65,4.9,5.7,6.2
"962",2011-03-18,0,2.325,3.425,4.15,4.65,4.9,5.7,6.2
"963",2011-03-21,0,2.325,3.4,4.15,4.65,4.9,5.7,6.2
"964",2011-03-22,0,2.3,3.35,4.05,4.55,4.85,5.675,6.225
"965",2011-03-23,0,2.3,3.35,4.05,4.55,4.85,5.675,6.225
"966",2011-03-24,0,2.3,3.35,4.05,4.55,4.85,5.675,6.225
"967",2011-03-25,0,2.15,3.2,3.9,4.3,4.6,5.55,6.2
"968",2011-03-28,0,2.15,3.2,3.875,4.3,4.6,5.55,6.2
"969",2011-03-29,0,2.15,3.2,3.875,4.3,4.6,5.55,6.2
"970",2011-03-30,0,2.15,3.2,3.875,4.3,4.6,5.55,6.2
"971",2011-03-31,0,2.15,3.2,3.875,4.3,4.6,5.55,6.2
"972",2011-04-01,0,2.15,3.2,3.875,4.3,4.6,5.55,6.2
"973",2011-04-04,0,2.175,3.225,3.875,4.3,4.6,5.55,6.2
"974",2011-04-05,0,2.175,3.225,3.875,4.3,4.6,5.55,6.2
"975",2011-04-06,0,2.15,3.175,3.775,4.225,4.55,5.5,6.15
"976",2011-04-07,0,2.15,3.175,3.775,4.225,4.55,5.5,6.15
"977",2011-04-08,0,2.2,3.175,3.775,4.225,4.55,5.5,6.15
"978",2011-04-11,0,2.15,3.175,3.775,4.225,4.55,5.5,6.15
"979",2011-04-12,0,2.15,3.175,3.775,4.225,4.55,5.5,6.15
"980",2011-04-13,0,2.15,3.175,3.775,4.225,4.55,5.5,6.15
"981",2011-04-14,0,2.3,3.225,3.775,4.225,4.525,5.45,6.15
"982",2011-04-15,0,2.4,3.25,3.825,4.275,4.55,5.45,6.15
"983",2011-04-18,0,2.4,3.25,3.825,4.275,4.55,5.45,6.15
"984",2011-04-19,0,2.525,3.225,3.825,4.275,4.55,5.45,6.15
"985",2011-04-20,0,2.525,3.225,3.825,4.275,4.55,5.45,6.15
"986",2011-04-21,0,2.525,3.225,3.825,4.275,4.55,5.45,6.15
"987",2011-04-22,0,2.525,3.225,3.825,4.275,4.55,5.45,6.15
"988",2011-04-25,0,2.525,3.225,3.825,4.275,4.55,5.45,6.15
"989",2011-04-26,0,2.525,3.225,3.825,4.275,4.55,5.45,6.15
"990",2011-04-27,0,2.525,3.225,3.825,4.275,4.55,5.45,6.15
"991",2011-04-28,0,2.45,3.15,3.65,4.1,4.45,5.225,5.95
"992",2011-04-29,0,2.45,3.15,3.65,4.1,4.45,5.225,5.95
"993",2011-05-02,0,2.4,3.15,3.65,4.1,4.45,5.225,5.95
"994",2011-05-03,0,2.4,3.15,3.65,4.1,4.45,5.225,5.95
"995",2011-05-04,0,2.35,3.175,3.625,4.075,4.45,5.2,5.95
"996",2011-05-05,0,2.8,3.2,3.625,4.125,4.475,5.25,5.95
"997",2011-05-06,0,2.85,3.25,3.575,4.0875,4.475,5.225,5.95
"998",2011-05-09,0,2.875,3.25,3.6,4.075,4.475,5.225,5.95
"999",2011-05-10,0,2.875,3.275,3.625,4.075,4.475,5.225,5.95
"1000",2011-05-11,0,2.9,3.25,3.625,4.1,4.475,5.225,5.95
"1001",2011-05-12,0,2.9,3.25,3.65,4.075,4.475,5.225,5.95
"1002",2011-05-13,0,2.9,3.25,3.65,4.075,4.475,5.225,5.95
"1003",2011-05-16,0,2.925,3.25,3.65,4.1,4.475,5.225,5.95
"1004",2011-05-17,0,2.9,3.25,3.65,4.1,4.475,5.225,5.95
"1005",2011-05-18,0,2.9,3.25,3.625,4.1,4.475,5.225,5.95
"1006",2011-05-19,0,2.9,3.25,3.65,4.075,4.475,5.225,5.95
"1007",2011-05-20,0,2.9,3.25,3.675,4.075,4.475,5.225,5.95
"1008",2011-05-23,0,2.9,3.275,3.675,4.1,4.5,5.225,5.95
"1009",2011-05-24,0,2.925,3.275,3.675,4.1,4.5,5.225,5.95
"1010",2011-05-25,0,2.925,3.1,3.525,4.05,4.4,5.2,5.95
"1011",2011-05-26,0,2.9,3.1875,3.6,4.05,4.4,5.2,5.95
"1012",2011-05-27,0,2.925,3.225,3.625,4.05,4.4,5.2,5.95
"1013",2011-05-30,0,2.85,3.225,3.6,4.05,4.35,5.2,5.95
"1014",2011-05-31,0,2.875,3.225,3.7,4.075,4.35,5.2,5.95
"1015",2011-06-01,0,2.875,3.225,3.65,4.05,4.35,5.2,5.95
"1016",2011-06-02,0,2.875,3.225,3.65,4.05,4.35,5.2,5.95
"1017",2011-06-03,0,2.875,3.225,3.65,4.05,4.35,5.2,5.95
"1018",2011-06-06,0,2.925,3.225,3.65,4.05,4.35,5.2,5.95
"1019",2011-06-07,0,2.95,3.25,3.65,4.025,4.35,5.2,5.95
"1020",2011-06-08,0,3,3.275,3.675,4.025,4.35,5.2,5.95
"1021",2011-06-09,0,3,3.2,3.6375,4.0125,4.3375,5.2,5.95
"1022",2011-06-10,0,3,3.2,3.6375,4.0125,4.3375,5.2,5.95
"1023",2011-06-13,0,3.025,3.2875,3.675,4.025,4.3375,5.2,5.95
"1024",2011-06-14,0,3.05,3.2625,3.675,3.95,4.35,5.2,5.95
"1025",2011-06-15,0,3.025,3.3,3.65,3.975,4.35,5.225,5.95
"1026",2011-06-16,0,3.025,3.3,3.6,3.975,4.3375,5.2,5.95
"1027",2011-06-17,0,3.075,3.2375,3.6,3.9875,4.3625,5.2,5.95
"1028",2011-06-20,0,3.075,3.2375,3.6,3.9875,4.3625,5.2,5.95
"1029",2011-06-21,0,3.075,3.3,3.6,3.975,4.375,5.2,5.95
"1030",2011-06-22,0,3.075,3.3,3.625,3.975,4.375,5.2,5.95
"1031",2011-06-23,0,3.25,3.3625,3.65,4,4.375,5.2,5.95
"1032",2011-06-24,0,3.3,3.3875,3.65,4,4.35,5.225,5.95
"1033",2011-06-27,0,3.325,3.4125,3.675,4,4.375,5.225,5.95
"1034",2011-06-28,0,3.425,3.55,3.725,4.0375,4.4,5.225,5.95
"1035",2011-06-29,0,3.425,3.55,3.725,4.05,4.4,5.225,5.95
"1036",2011-06-30,0,3.3,3.625,3.75,4.05,4.4,5.225,5.95
"1037",2011-07-01,0,3.375,3.55,3.7,4.025,4.375,5.225,5.95
"1038",2011-07-04,0,3.3,3.425,3.65,3.95,4.325,5.225,5.95
"1039",2011-07-05,0,3.275,3.4125,3.65,3.975,4.3375,5.175,5.95
"1040",2011-07-06,0,3.25,3.4125,3.625,3.975,4.3,5.075,5.95
"1041",2011-07-07,0,3.275,3.4,3.65,3.95,4.3,5.075,5.95
"1042",2011-07-08,0,3.275,3.4125,3.65,3.95,4.3,5.075,5.95
"1043",2011-07-11,0,3.275,3.4,3.65,3.95,4.3,5.075,5.95
